id,eng_type
107194,101
107195,101
107196,101
107197,101
107199,101
107200,101
107201,101
107204,101
107205,101
107206,101
107207,101
107208,101
107209,101
107210,101
107211,101
107212,101
107213,101
107214,101
107216,101
107217,101
107219,101
107220,101
107221,101
107222,101
107223,101
107225,101
107226,101
107228,101
107229,101
107230,101
107231,101
107233,101
107234,101
107235,101
107236,101
107238,101
107239,101
107240,101
107241,101
107242,101
107243,101
107244,101
107248,101
107252,101
107253,101
107254,101
107256,101
107257,101
107258,101
107259,101
107260,101
107261,101
107263,101
107264,101
107265,101
107266,101
107268,101
107269,101
107271,101
107272,101
107274,101
107277,101
107279,101
107281,101
107282,101
107283,101
107284,101
107286,101
107287,101
107289,101
107290,101
107291,101
107292,101
107293,101
107294,101
107296,101
107298,101
107299,101
107300,101
107301,101
107302,101
107303,101
107304,101
107305,101
107307,101
107308,101
107309,101
107312,101
107313,101
107314,101
107315,101
107316,101
107317,101
107318,101
107319,101
107320,101
107321,101
107322,101
107325,101
107326,101
107327,101
107328,101
107329,101
107330,101
107332,101
107333,101
107334,101
107335,101
107336,101
107338,101
107339,101
107342,101
107343,101
107344,101
107345,101
107346,101
107347,101
107348,101
107350,101
107352,101
107353,101
107355,101
107358,101
107359,101
107360,101
107361,101
107362,101
107364,101
107365,101
107367,101
107368,101
107369,101
107370,101
107372,101
107374,101
107375,101
107376,101
107377,101
107381,101
107382,101
107385,101
107386,101
107387,101
107388,101
107393,101
107394,101
107396,101
107398,101
107399,101
107400,101
107403,101
107404,101
107405,101
107406,101
107408,101
107410,101
107411,101
107414,101
107417,101
107419,101
107420,101
107421,101
107423,101
107425,101
107426,101
107427,101
107429,101
107431,101
107432,101
107433,101
107434,101
107435,101
107436,101
107438,101
107439,101
107440,101
107441,101
107442,101
107443,101
107444,101
107445,101
107446,101
107447,101
107448,101
107449,101
107451,101
107452,101
107453,101
107456,101
107457,101
107460,101
107462,101
107463,101
107464,101
107465,101
107466,101
107469,101
107471,101
107472,101
107473,101
107476,101
107477,101
107478,101
107479,101
107480,101
107481,101
107484,101
107486,101
107487,101
107488,101
107489,101
107490,101
107491,101
107492,101
107493,101
107494,101
107495,101
107496,101
107497,101
107498,101
107499,101
107500,101
107501,101
107502,101
107503,101
107504,101
107507,101
107508,101
107509,101
107511,101
107512,101
107514,101
107515,101
107516,101
107517,101
107519,101
107520,101
107521,101
107524,101
107526,101
107528,101
107529,101
107530,101
107531,101
107532,101
107533,101
107535,101
107536,101
107537,101
107538,101
107539,101
107540,101
107541,101
107542,101
107543,101
107544,101
107545,101
107546,101
107547,101
107548,101
107550,101
107551,101
107552,101
107553,101
107554,101
107555,101
107556,101
107557,101
107558,101
107559,101
107560,101
107561,101
107562,101
107563,101
107564,101
107565,101
107566,101
107567,101
107569,101
107571,101
107572,101
107573,101
107574,101
107575,101
107576,101
107577,101
107578,101
107579,101
107580,101
107581,101
107582,101
107583,101
107584,101
107585,101
107586,101
107587,101
107588,101
107589,101
107590,101
107591,101
107592,101
107593,101
107594,101
107596,101
107597,101
107598,101
107599,101
107600,101
107605,101
107608,101
107609,101
107610,101
107611,101
107613,101
107614,101
107615,101
107616,101
107618,101
107619,101
107620,101
107622,101
107623,101
107624,101
107626,101
107627,101
107629,101
107630,101
107631,101
107634,101
107635,101
107636,101
107638,101
107639,101
107640,101
107641,101
107642,101
107644,101
107645,101
107646,101
107647,101
107648,101
107651,101
107652,101
107653,101
107654,101
107656,101
107657,101
107658,101
107659,101
107660,101
107661,101
107662,101
107663,101
107664,101
107665,101
107666,101
107667,101
107668,101
107669,101
107672,101
107674,101
107675,101
107679,101
107680,101
107682,101
107683,101
107684,101
107685,101
107686,101
107687,101
107688,101
107689,101
107690,101
107691,101
107692,101
107693,101
107694,101
107695,101
107696,101
107697,101
107698,101
107699,101
107700,101
107701,101
107703,101
107704,101
107707,101
107708,101
107709,101
107710,101
107713,101
107714,101
107715,101
107716,101
107719,101
107720,101
107722,101
107724,101
107725,101
107726,101
107728,101
107729,101
107730,101
107731,101
107732,101
107733,101
107734,101
107735,101
107736,101
107737,101
107738,101
107739,101
107740,101
107741,101
107742,101
107743,101
107744,101
107745,101
107747,101
107748,101
107750,101
107751,101
107752,101
107754,101
107755,101
107756,101
107759,101
107760,101
107761,101
107762,101
107763,101
107764,101
107765,101
107766,101
107767,101
107768,101
107769,101
107770,101
107771,101
107772,101
107773,101
107774,101
107776,101
107777,101
107778,101
107780,101
107781,101
107783,101
107786,101
107787,101
107788,101
107790,101
107792,101
107793,101
107794,101
107795,101
107796,101
107797,101
107798,101
107799,101
107800,101
107801,101
107802,101
107803,101
107806,101
107807,101
107808,101
107810,101
107812,101
107813,101
107814,101
107815,101
107816,101
107817,101
107818,101
107819,101
107820,101
107821,101
107822,101
107823,101
107824,101
107825,101
107826,101
107828,101
107829,101
107830,101
107831,101
107832,101
107833,101
107834,101
107835,101
107836,101
107839,101
107840,101
107841,101
107842,101
107843,101
107844,101
107845,101
107846,101
107847,101
107848,101
107849,101
107850,101
107851,101
107852,101
107854,101
107855,101
107856,101
107857,101
107858,101
107859,101
107860,101
107861,101
107862,101
107863,101
107865,101
107867,101
107868,101
107869,101
107871,101
107872,101
107873,101
107874,101
107875,101
107876,101
107877,101
107879,101
107881,101
107883,101
107884,101
107886,101
107887,101
107890,101
107891,101
107892,101
107893,101
107895,101
107896,101
107897,101
107898,101
107900,101
107902,101
107903,101
107904,101
107905,101
107906,101
107907,101
107908,101
107909,101
107910,101
107912,101
107913,101
107914,101
107917,101
107918,101
107920,101
107921,101
107922,101
107924,101
107925,101
107927,101
107928,101
107932,101
107933,101
107936,101
107937,101
107939,101
107940,101
107941,101
107942,101
107943,101
107944,101
107945,101
107947,101
107948,101
107949,101
107950,101
107953,101
107954,101
107955,101
107957,101
107960,101
107961,101
107962,101
107963,101
107964,101
107965,101
107967,101
107968,101
107970,101
107971,101
107972,101
107973,101
107974,101
107976,101
107977,101
107978,101
107980,101
107981,101
107982,101
107985,101
107986,101
107989,101
107991,101
107992,101
107993,101
107994,101
107995,101
107999,101
108000,101
108001,101
108002,101
108003,101
108004,101
108005,101
108006,101
108007,101
108008,101
108009,101
108010,101
108012,101
108014,101
108015,101
108016,101
108017,101
108018,101
108020,101
108021,101
108022,101
108023,101
108024,101
108025,101
108027,101
108028,101
108029,101
108030,101
108031,101
108032,101
108033,101
108034,101
108035,101
108036,101
108037,101
108038,101
108039,101
108040,101
108041,101
108042,101
108043,101
108044,101
108045,101
108047,101
108048,101
108051,101
108053,101
108054,101
108055,101
108057,101
108058,101
108059,101
108060,101
108062,101
108063,101
108064,101
108065,101
108066,101
108067,101
108068,101
108069,101
108070,101
108071,101
108072,101
108074,101
108075,101
108076,101
108077,101
108078,101
108079,101
108080,101
108081,101
108082,101
108083,101
108084,101
108085,101
108086,101
108088,101
108089,101
108090,101
108092,101
108093,101
108095,101
108096,101
108098,101
108099,101
108100,101
108102,101
108104,101
108106,101
108107,101
108109,101
108110,101
108111,101
108112,101
108114,101
108116,101
108117,101
108118,101
108119,101
108120,101
108122,101
108123,101
108124,101
108125,101
108126,101
108127,101
108129,101
108131,101
108132,101
108133,101
108134,101
108135,101
108136,101
108137,101
108138,101
108139,101
108140,101
108141,101
108142,101
108144,101
108145,101
108147,101
108149,101
108151,101
108152,101
108154,101
108155,101
108156,101
108157,101
108161,101
108162,101
108163,101
108165,101
108166,101
108168,101
108169,101
108170,101
108171,101
108172,101
108173,101
108174,101
108175,101
108176,101
108177,101
108179,101
108180,101
108181,101
108182,101
108183,101
108184,101
108185,101
108186,101
108187,101
108188,101
108190,101
108191,101
108192,101
108193,101
108194,101
108195,101
108196,101
108197,101
108198,101
108199,101
108200,101
108201,101
108202,101
108203,101
108204,101
108206,101
108208,101
108210,101
108212,101
108216,101
108220,101
108221,101
108225,101
108226,101
108228,101
108229,101
108231,101
108234,101
108235,101
108236,101
108247,101
108251,101
108259,101
108260,101
108261,101
108262,101
108265,101
108269,101
108270,101
108271,101
108272,101
108273,101
108275,101
108276,101
108277,101
108278,101
108279,101
108280,101
108281,101
108282,101
108283,101
108284,101
108286,101
108287,101
108289,101
108290,101
108292,101
108294,101
108296,101
108297,101
108298,101
108299,101
108300,101
108301,101
108302,101
108303,101
108304,101
108305,101
108306,101
108307,101
108309,101
108310,101
108312,101
108313,101
108314,101
108318,101
108319,101
108320,101
108321,101
108322,101
108325,101
108326,101
108327,101
108328,101
108329,101
108332,101
108333,101
108335,101
108337,101
108338,101
108340,101
108342,101
108343,101
108344,101
108345,101
108347,101
108348,101
108349,101
108350,101
108351,101
108352,101
108354,101
108355,101
108356,101
108358,101
108359,101
108360,101
108362,101
108363,101
108364,101
108365,101
108368,101
108372,101
108373,101
108374,101
108383,101
108396,101
108397,101
108398,101
108400,101
108408,101
108409,101
108411,101
108412,101
108420,101
108421,101
108422,101
108424,101
108430,101
108431,101
108433,101
108435,101
108445,101
108447,101
108448,101
108454,101
108455,101
108456,101
108457,101
108460,101
108463,101
108465,101
108467,101
108468,101
108470,101
108472,101
108481,101
108484,101
108495,101
108496,101
108507,101
108508,101
108511,101
108517,101
108525,101
108529,101
108531,101
108533,101
108554,101
108557,101
108560,101
108566,101
108572,101
108577,101
108579,101
108580,101
108582,101
108584,101
108585,101
108586,101
108587,101
108588,101
108589,101
108590,101
108591,101
108592,101
108594,101
108596,101
108599,101
108600,101
108601,101
108611,101
108618,101
108624,101
108628,101
108633,101
108640,101
108644,101
108647,101
108656,101
108659,101
108669,101
108670,101
108672,101
108673,101
108676,101
108677,101
108681,101
108685,101
108692,101
108695,101
108698,101
108708,101
108710,101
108712,101
108727,101
108728,101
108732,101
108733,101
108742,101
108750,101
108756,101
108770,101
108771,101
108778,101
108788,101
108799,101
108800,101
108809,101
108811,101
108813,101
108817,101
108827,101
108836,101
108837,101
108838,101
108841,101
108842,101
108846,101
108847,101
108849,101
108854,101
108866,101
108868,101
108869,101
108872,101
108873,101
108874,101
108892,101
108893,101
108901,101
108902,101
108905,101
108906,101
108929,101
108932,101
108942,101
108947,101
108955,101
108956,101
108959,101
108960,101
108962,101
108966,101
108967,101
108971,101
108972,101
108978,101
108983,101
108984,101
108991,101
108994,101
108995,101
109006,101
109010,101
109012,101
109014,101
109015,101
109016,101
109017,101
109018,101
109019,101
109020,101
109021,101
109022,101
109024,101
109025,101
109026,101
109028,101
109029,101
109030,101
109031,101
109033,101
109034,101
109035,101
109037,101
109038,101
109039,101
109040,101
109042,101
109043,101
109045,101
109047,101
109048,101
109050,101
109051,101
109052,101
109054,101
109055,101
109056,101
109057,101
109058,101
109060,101
109061,101
109062,101
109063,101
109066,101
109067,101
109068,101
109069,101
109070,101
109072,101
109073,101
109074,101
109075,101
109076,101
109077,101
109079,101
109080,101
109083,101
109084,101
109085,101
109086,101
109087,101
109088,101
109090,101
109091,101
109093,101
109096,101
109098,101
109099,101
109100,101
109101,101
109102,101
109103,101
109105,101
109106,101
109107,101
109108,101
109110,101
109113,101
109114,101
109115,101
109116,101
109117,101
109118,101
109119,101
109121,101
109122,101
109124,101
109125,101
109126,101
109127,101
109128,101
109129,101
109130,101
109131,101
109133,101
109134,101
109136,101
109137,101
109138,101
109139,101
109140,101
109141,101
109142,101
109144,101
109145,101
109146,101
109147,101
109148,101
109149,101
109151,101
109152,101
109153,101
109154,101
109156,101
109157,101
109159,101
109160,101
109161,101
109162,101
109163,101
109164,101
109165,101
109166,101
109167,101
109168,101
109170,101
109171,101
109172,101
109173,101
109174,101
109176,101
109178,101
109179,101
109181,101
109182,101
109183,101
109187,101
109188,101
109189,101
109192,101
109193,101
109195,101
109197,101
109198,101
109199,101
109200,101
109201,101
109203,101
109204,101
109206,101
109207,101
109208,101
109209,101
109210,101
109213,101
109215,101
109216,101
109217,101
109219,101
109220,101
109221,101
109222,101
109223,101
109224,101
109225,101
109226,101
109227,101
109230,101
109231,101
109232,101
109234,101
109235,101
109236,101
109237,101
109238,101
109240,101
109241,101
109242,101
109243,101
109244,101
109245,101
109246,101
109247,101
109249,101
109252,101
109253,101
109254,101
109255,101
109258,101
109261,101
109264,101
109267,101
109271,101
109272,101
109290,101
109303,101
109307,101
109308,101
109309,101
109310,101
109314,101
109317,101
109320,101
109326,101
109332,101
109333,201
109336,101
109338,101
109347,101
109360,101
109361,101
109377,101
109380,101
109388,101
109392,101
109402,101
109403,101
109405,101
109406,101
109408,101
109415,101
109424,101
109426,101
109427,101
109430,101
109436,101
109437,101
109439,101
109441,101
109450,101
109452,101
109453,101
109458,101
109482,101
109485,101
109486,101
109492,101
109499,101
109500,101
109501,101
109503,101
109512,101
109519,101
109522,101
109524,101
109530,101
109531,101
109537,101
109538,101
109539,101
109540,101
109541,101
109546,101
109551,101
109555,101
109557,101
109558,101
109565,101
109572,101
109577,101
109585,101
109588,101
109597,101
109598,101
109600,101
109612,101
